Timestamp:, sensor 1 , , , , , , sensor 2 , , , , , , body 1, , , , , , , body 2, , , , , , , body 3, , , , , , , body 4, , , , , , , body 5, , , , , , , body 6, , , , , , 
8.25, 1.83546,-1.86408,-15.6479,0.607057,0.0965993,0.00626104,-3.2006,-1.44277,-9.02728,1.22864,-0.0895766,0.147929,0.350604,1.39923,-0.262093,0.923676,0.0277,0.378682,0.0515226,0.345525,1.43147,-0.062097,0.919902,-0.0219289,0.391531,0.0017304,0.372134,1.08976,0.0105955,0.910311,0.318197,-0.0485059,-0.260252,0.545785,1.05629,-0.120045,0.898485,0.0967536,-0.343158,-0.256136,0.639462,1.05154,-0.154039,0.781126,0.508136,-0.359492,0.0490385,0.681959,0.919671,-0.348128,0.991385,0.00459166,0.00862345,0.130618,
8.26667, 1.83358,-1.95261,-15.7613,0.602131,0.10003,0.00755578,-3.08851,-1.59128,-9.03492,1.21642,-0.104103,0.144821,0.350488,1.3992,-0.262196,0.92382,0.0285168,0.377909,0.0541196,0.345503,1.4315,-0.062218,0.919667,-0.0216068,0.392103,0.00121733,0.372035,1.08959,0.010162,0.909878,0.316807,-0.0529621,-0.262584,0.54503,1.05354,-0.119873,0.896885,0.103395,-0.341202,-0.261702,0.638919,1.04751,-0.153883,0.781718,0.507051,-0.35992,0.0476846,0.680674,0.915271,-0.347942,0.991634,0.00442022,0.00914918,0.128681,
8.28333, 1.76055,-2.09719,-15.9745,0.594558,0.106043,0.00849665,-3.00949,-1.68131,-9.03099,1.21436,-0.113412,0.146199,0.350393,1.39926,-0.26223,0.923615,0.0272536,0.378714,0.0526139,0.345177,1.43134,-0.0623892,0.920138,-0.0228544,0.390918,0.00263978,0.371985,1.08926,0.00990074,0.908616,0.315604,-0.0554005,-0.267848,0.544089,1.05093,-0.120586,0.899333,0.0974648,-0.333334,-0.265687,0.638415,1.04356,-0.15372,0.782423,0.505896,-0.360236,0.0459736,0.679588,0.911107,-0.347777,0.99184,0.00418361,0.00876297,0.127119,
8.30833, 1.70379,-2.23188,-16.0045,0.591932,0.112569,0.00817391,-3.04933,-1.7725,-9.03097,1.21886,-0.127957,0.152286,0.350349,1.39919,-0.262354,0.923644,0.0277417,0.378598,0.0526893,0.34567,1.43129,-0.0625834,0.919375,-0.021248,0.392808,0.000654856,0.372026,1.08901,0.00940118,0.907041,0.314952,-0.0568586,-0.273586,0.543609,1.04624,-0.120375,0.895186,0.0939848,-0.337993,-0.274899,0.637743,1.03812,-0.153577,0.782904,0.504396,-0.361514,0.0441898,0.678014,0.905094,-0.347492,0.992356,0.00446085,0.00937138,0.122973,
8.325, 1.70275,-2.2932,-16.0075,0.585867,0.118237,0.00301197,-3.14035,-1.82253,-8.93722,1.23795,-0.135936,0.165406,0.350406,1.39903,-0.262416,0.92355,0.0278187,0.378861,0.0524099,0.345673,1.43126,-0.0626419,0.919221,-0.0207397,0.393194,0.000767567,0.371567,1.08852,0.00939711,0.905679,0.311818,-0.0582021,-0.281297,0.54328,1.04357,-0.120459,0.894801,0.090865,-0.338615,-0.276433,0.637241,1.03472,-0.153442,0.783314,0.503466,-0.362014,0.0434421,0.677036,0.901432,-0.34727,0.992522,0.0040093,0.00919426,0.121649,
8.35, 1.68035,-2.31235,-16.1489,0.573661,0.127312,-0.00253815,-3.27789,-1.70952,-8.73171,1.22933,-0.15035,0.179355,0.350235,1.39906,-0.262619,0.923086,0.0279265,0.380012,0.0521841,0.345782,1.43126,-0.0629001,0.918852,-0.0212189,0.394031,0.000141286,0.371501,1.0883,0.00863571,0.904276,0.312643,-0.0617693,-0.284121,0.542606,1.03973,-0.120473,0.893292,0.0845101,-0.340039,-0.281532,0.636432,1.03036,-0.153014,0.785279,0.501673,-0.360574,0.0405815,0.675433,0.896293,-0.347133,0.992726,0.00280797,0.0106103,0.119896,
8.36667, 1.64667,-2.39818,-16.1282,0.583864,0.131557,-0.0085694,-3.26358,-1.71022,-8.63903,1.22342,-0.15775,0.199038,0.350114,1.39905,-0.262605,0.923649,0.0274902,0.378488,0.0535114,0.345935,1.43127,-0.0631124,0.918703,-0.0219941,0.394337,-0.000206391,0.371269,1.08817,0.00831531,0.903684,0.311991,-0.0644065,-0.286127,0.542809,1.03711,-0.121199,0.891505,0.0776149,-0.344983,-0.283165,0.635982,1.02721,-0.152888,0.785262,0.500556,-0.362288,0.0394148,0.674513,0.893144,-0.346888,0.992845,0.00258287,0.0108658,0.11889,
8.38333, 1.59505,-2.38358,-15.9079,0.587154,0.122889,-0.0111873,-3.27636,-1.78033,-8.58938,1.22783,-0.169111,0.21901,0.350094,1.39904,-0.262744,0.923323,0.027587,0.379319,0.053205,0.345938,1.43112,-0.0631673,0.918268,-0.0207422,0.395416,9.1378e-05,0.371721,1.08835,0.00762804,0.902923,0.313642,-0.0695052,-0.28553,0.542528,1.03475,-0.121228,0.890649,0.07597,-0.346163,-0.284857,0.635564,1.02428,-0.152658,0.785525,0.499681,-0.362966,0.0390424,0.673658,0.889946,-0.346774,0.993283,0.00426475,0.0107463,0.115135,
8.40833, 1.65833,-2.31503,-15.7582,0.578,0.129857,-0.0145537,-3.30451,-1.92259,-8.77559,1.20974,-0.183855,0.232091,0.350044,1.39902,-0.262853,0.923277,0.0276733,0.379317,0.053961,0.346073,1.43103,-0.0633921,0.918166,-0.021064,0.395636,-2.64178e-05,0.371965,1.0883,0.00731891,0.901629,0.314192,-0.070679,-0.28871,0.541888,1.03129,-0.121282,0.889191,0.0745189,-0.348817,-0.286555,0.634831,1.02006,-0.152401,0.785539,0.498938,-0.364066,0.0380169,0.67244,0.885785,-0.346552,0.993072,0.00349412,0.0111202,0.11693,
8.425, 1.64093,-2.39286,-15.757,0.572207,0.133594,-0.0197093,-3.24083,-1.91376,-8.76951,1.17933,-0.192558,0.237534,0.349912,1.39896,-0.262961,0.923393,0.0278936,0.379064,0.0536495,0.345961,1.43093,-0.063468,0.918005,-0.020698,0.396028,0.000801806,0.372109,1.08821,0.00695639,0.900721,0.313546,-0.0711901,-0.2921,0.541617,1.02904,-0.121349,0.888372,0.0750391,-0.351472,-0.285713,0.634412,1.01751,-0.152234,0.785965,0.498113,-0.364244,0.0383291,0.671733,0.883142,-0.346447,0.99323,0.0031032,0.01137,0.115563,
8.45, 1.46479,-2.58856,-16.0524,0.57417,0.131865,-0.0243527,-3.16807,-1.77288,-8.70488,1.15304,-0.197269,0.2387,0.349838,1.39888,-0.262996,0.923426,0.0271287,0.379116,0.0531006,0.346199,1.43125,-0.063703,0.91741,-0.0206971,0.397392,-0.0030984,0.372323,1.08853,0.00653451,0.899483,0.314557,-0.0732454,-0.294311,0.541794,1.02691,-0.120594,0.892001,0.053845,-0.331581,-0.302471,0.633636,1.01397,-0.152091,0.786332,0.497047,-0.364999,0.0374402,0.670714,0.879413,-0.346353,0.993368,0.00288545,0.0113092,0.114381,
8.46667, 1.34548,-2.68369,-16.0047,0.569806,0.132913,-0.0281743,-3.07356,-1.68693,-8.55322,1.14611,-0.200791,0.242469,0.349731,1.39896,-0.263039,0.923511,0.0270273,0.378899,0.0532164,0.346143,1.43108,-0.0637551,0.917248,-0.0206123,0.397781,-0.000514482,0.372262,1.08852,0.00631499,0.898839,0.313798,-0.0750757,-0.29662,0.541805,1.02741,-0.121332,0.894126,0.0568157,-0.342512,-0.282836,0.633206,1.0118,-0.151962,0.787007,0.495989,-0.364996,0.0373261,0.670044,0.877074,-0.346129,0.993515,0.00209281,0.0118924,0.113061,
8.49167, 1.30313,-2.69795,-16.1193,0.560421,0.138524,-0.0315134,-3.02241,-1.71282,-8.35175,1.15293,-0.208167,0.249466,0.349743,1.39894,-0.263163,0.92328,0.0272887,0.37939,0.0535907,0.345872,1.43094,-0.0639416,0.917883,-0.0218316,0.396251,4.51062e-05,0.37234,1.0883,0.0058289,0.898685,0.312423,-0.0761841,-0.29825,0.541264,1.02481,-0.121418,0.893395,0.0544031,-0.343777,-0.284083,0.632483,1.00864,-0.151881,0.786735,0.494177,-0.368127,0.0363276,0.669174,0.873682,-0.345794,0.99349,6.76815e-05,0.0110438,0.113381,
8.50833, 1.28001,-2.72852,-16.2091,0.547579,0.146455,-0.0344428,-3.03173,-1.76387,-8.35692,1.1504,-0.221792,0.263438,0.349554,1.39886,-0.263071,0.923263,0.0271277,0.379539,0.0529135,0.34584,1.43087,-0.0638356,0.916839,-0.021468,0.39868,8.25241e-05,0.37277,1.08835,0.00554294,0.898181,0.311446,-0.0794715,-0.299927,0.541114,1.0231,-0.121392,0.892891,0.0520381,-0.344276,-0.285502,0.632123,1.00659,-0.151759,0.786992,0.49362,-0.368333,0.0362451,0.668727,0.8715,-0.345669,0.993461,-0.00082544,0.011256,0.113614,
8.53333, 1.27442,-2.90597,-16.4055,0.551033,0.148237,-0.036755,-3.14232,-1.7709,-8.36957,1.14807,-0.23684,0.281088,0.349382,1.39891,-0.26306,0.924058,0.0270755,0.376982,0.0571794,0.345839,1.43071,-0.0639181,0.916899,-0.020861,0.398574,0.000550385,0.37283,1.08825,0.00499412,0.896968,0.312695,-0.0804641,-0.301988,0.540844,1.02079,-0.121421,0.891725,0.0504541,-0.346211,-0.287086,0.631653,1.00363,-0.151504,0.786983,0.492948,-0.369254,0.0362279,0.668068,0.868102,-0.345305,0.993795,0.00136144,0.0125211,0.110516,
8.55, 1.07058,-3.28125,-16.637,0.567773,0.139447,-0.0420568,-3.15315,-1.76813,-8.42975,1.14374,-0.244881,0.299599,0.349244,1.3989,-0.263084,0.924173,0.0269701,0.376829,0.0563618,0.345573,1.43073,-0.0638346,0.916375,-0.0219701,0.399717,0.000916152,0.373008,1.08814,0.00480125,0.896049,0.313383,-0.0823494,-0.303491,0.540922,1.01957,-0.121286,0.890046,0.0504917,-0.348262,-0.289797,0.631561,1.00181,-0.151206,0.788244,0.492882,-0.366618,0.0364554,0.667453,0.866554,-0.345046,0.993787,-0.0046028,0.0113044,0.11063,
8.56667, 1.08708,-3.44498,-16.7632,0.577688,0.140611,-0.0438073,-3.33308,-1.81157,-8.44639,1.14779,-0.264984,0.326398,0.349121,1.39889,-0.26313,0.923919,0.0275109,0.377338,0.0568514,0.345505,1.43056,-0.0638933,0.916467,-0.0207359,0.399563,0.0026979,0.373113,1.08797,0.00459507,0.895397,0.31424,-0.0832316,-0.304287,0.540557,1.01808,-0.121476,0.890427,0.0468816,-0.348174,-0.289337,0.631181,1.00014,-0.151054,0.78779,0.492229,-0.368515,0.0359709,0.666427,0.864373,-0.344297,0.993422,0.00341793,0.00971653,0.114044,
8.58333, 1.15263,-3.44877,-16.757,0.577146,0.14236,-0.0432225,-3.50072,-1.7567,-8.43468,1.1627,-0.272456,0.346337,0.348881,1.39892,-0.263142,0.924314,0.0271746,0.376088,0.0588447,0.345624,1.43062,-0.064089,0.916379,-0.0221092,0.399699,0.00143771,0.372787,1.08789,0.0047462,0.894908,0.317207,-0.0840965,-0.302404,0.540284,1.01706,-0.121523,0.889989,0.0457399,-0.348829,-0.290078,0.63089,0.998753,-0.150904,0.788244,0.491102,-0.369057,0.0358848,0.665976,0.862776,-0.344081,0.993484,0.00335542,0.0102986,0.11346,
8.59167, 1.1853,-3.44195,-16.82,0.582025,0.140105,-0.0386062,-3.52828,-1.74082,-8.42819,1.17502,-0.271712,0.351994,0.348886,1.39887,-0.263151,0.924148,0.0274833,0.376655,0.0576733,0.345551,1.43061,-0.064107,0.916255,-0.0224011,0.399966,0.0015298,0.372918,1.08775,0.00469269,0.894655,0.316794,-0.0846298,-0.303434,0.540386,1.01692,-0.121522,0.889373,0.0483345,-0.349273,-0.291011,0.630726,0.998287,-0.150802,0.787549,0.490979,-0.37069,0.0359787,0.665793,0.862026,-0.34395,0.993512,0.00325557,0.0107913,0.113169,
8.625, 1.15618,-3.56782,-17.0695,0.598936,0.124598,-0.0337948,-3.57229,-1.65143,-8.3815,1.1932,-0.269856,0.356962,0.348727,1.39879,-0.263196,0.924048,0.0268804,0.377002,0.0572877,0.345351,1.43055,-0.0643267,0.916037,-0.022775,0.400445,0.000929988,0.372966,1.0876,0.00424238,0.893926,0.316372,-0.0863011,-0.305545,0.540018,1.01507,-0.121468,0.888513,0.0426108,-0.350746,-0.292756,0.630338,0.996124,-0.150569,0.788032,0.489588,-0.371682,0.0340877,0.664656,0.859518,-0.343494,0.993774,0.00181154,0.0110053,0.110856,
8.64167, 1.10292,-3.64977,-17.1488,0.603637,0.107479,-0.0322286,-3.53645,-1.57447,-8.28829,1.21387,-0.261908,0.359901,0.348582,1.39869,-0.263192,0.924084,0.0271682,0.376791,0.0579562,0.34515,1.43051,-0.0642572,0.915897,-0.0238321,0.400706,0.000797671,0.373004,1.08761,0.00440426,0.894427,0.314562,-0.08874,-0.30525,0.539637,1.01404,-0.121472,0.887271,0.0385832,-0.345682,-0.302928,0.630145,0.995534,-0.150382,0.78864,0.488508,-0.371816,0.0340577,0.664109,0.858539,-0.343373,0.99375,0.00199356,0.0114456,0.111026,
8.66667, 1.20672,-3.54252,-17.1313,0.594224,0.104818,-0.0293036,-3.51146,-1.54273,-8.20791,1.22214,-0.25714,0.36231,0.348422,1.39867,-0.263179,0.924351,0.0272575,0.375974,0.0589493,0.34498,1.43053,-0.0643107,0.916112,-0.0238399,0.400213,0.0011117,0.372786,1.08771,0.00448042,0.894432,0.315518,-0.0898051,-0.303931,0.539263,1.01367,-0.121402,0.887527,0.0374433,-0.345804,-0.302182,0.629798,0.994952,-0.150304,0.788923,0.488146,-0.371705,0.0338858,0.663195,0.857246,-0.343087,0.993264,-0.00134861,0.0119182,0.115251,
8.675, 1.34514,-3.4344,-16.9241,0.582013,0.104355,-0.0229225,-3.54481,-1.48855,-8.18343,1.20902,-0.260748,0.362359,0.348417,1.39871,-0.263196,0.924414,0.0262895,0.376046,0.057935,0.344912,1.43054,-0.0643642,0.916312,-0.0221643,0.39985,0.000968402,0.372639,1.08769,0.00465808,0.894685,0.315273,-0.0904408,-0.303252,0.539181,1.01371,-0.121371,0.887443,0.0376717,-0.345542,-0.302698,0.629681,0.994886,-0.150283,0.789124,0.487929,-0.371569,0.0338392,0.662932,0.857091,-0.342971,0.993333,-0.0011838,0.0122854,0.114621,
8.7, 1.3058,-3.42672,-16.7938,0.575201,0.0969479,-0.0186565,-3.49633,-1.38029,-8.05639,1.19592,-0.259648,0.358631,0.348246,1.39871,-0.26318,0.924527,0.0263837,0.37552,0.0594838,0.344603,1.43072,-0.064329,0.916446,-0.0237184,0.399454,0.00131952,0.372386,1.0877,0.00474885,0.894445,0.315063,-0.0888198,-0.304653,0.538892,1.01374,-0.121207,0.887015,0.037911,-0.345893,-0.303521,0.629353,0.994804,-0.150122,0.789342,0.487422,-0.371839,0.0330849,0.66229,0.856897,-0.342821,0.993423,-0.00171767,0.0127282,0.113785,
8.71667, 1.31175,-3.41376,-16.8481,0.577112,0.0904418,-0.0119594,-3.47958,-1.45349,-8.0795,1.20651,-0.261476,0.363602,0.348116,1.3987,-0.263192,0.924238,0.0259754,0.376282,0.059335,0.3443,1.4307,-0.0643823,0.916949,-0.0236149,0.398303,0.00141326,0.371813,1.08829,0.00526234,0.894928,0.315342,-0.085774,-0.303819,0.538841,1.01398,-0.121165,0.88682,0.0379642,-0.345515,-0.304514,0.629284,0.995011,-0.150098,0.789498,0.487172,-0.371882,0.0325563,0.661963,0.856993,-0.342798,0.99347,-0.00212356,0.012984,0.113335,
8.74167, 1.34486,-3.33279,-16.9345,0.580052,0.0846647,-0.0049773,-3.60679,-1.30468,-7.92739,1.20619,-0.270939,0.370543,0.347905,1.3985,-0.263144,0.924414,0.0264937,0.375825,0.0592637,0.344022,1.43068,-0.0645467,0.916973,-0.0248416,0.398173,0.00123043,0.372041,1.08788,0.00484803,0.894426,0.313683,-0.0896485,-0.305888,0.538778,1.01451,-0.12112,0.886555,0.03827,-0.346458,-0.304175,0.629228,0.995501,-0.150096,0.789614,0.486713,-0.372317,0.0316343,0.661715,0.857433,-0.342658,0.993541,-0.00218182,0.0134956,0.112648,
8.775, 1.31318,-3.33532,-16.9854,0.588962,0.0726736,-0.00209573,-3.58127,-1.26208,-7.87707,1.20508,-0.27338,0.369569,0.347532,1.39854,-0.263129,0.924382,0.0262818,0.375911,0.0593128,0.343438,1.43064,-0.0642585,0.916922,-0.0245427,0.398302,0.00249165,0.371838,1.08793,0.0049922,0.894136,0.315464,-0.0857051,-0.306036,0.539073,1.01606,-0.120767,0.888655,0.0437376,-0.351085,-0.291751,0.62955,0.996929,-0.150038,0.790095,0.486629,-0.371343,0.0323364,0.661636,0.858554,-0.342533,0.993576,-0.00209622,0.0136315,0.112323,
8.79167, 1.38149,-3.42165,-17.0377,0.598934,0.0709051,-0.00554698,-3.65881,-1.42109,-8.00698,1.21032,-0.283951,0.369702,0.347428,1.3986,-0.263119,0.924088,0.0254276,0.376771,0.0588134,0.343258,1.43068,-0.0643446,0.916994,-0.0242318,0.398155,0.0026324,0.371259,1.08828,0.00517345,0.895745,0.317089,-0.0837467,-0.300137,0.539211,1.01672,-0.120762,0.889572,0.0429567,-0.34918,-0.291358,0.629745,0.997772,-0.150074,0.790158,0.485913,-0.372184,0.031923,0.661774,0.859379,-0.342547,0.99368,-0.00217387,0.013682,0.111392,
8.80833, 1.50564,-3.39343,-17.234,0.605406,0.0782993,-0.0108757,-3.75781,-1.51892,-8.21855,1.20971,-0.2949,0.367714,0.347134,1.39853,-0.26312,0.924248,0.0253666,0.376292,0.0593838,0.343075,1.43077,-0.0642585,0.916678,-0.0254322,0.398812,0.0021929,0.371665,1.08804,0.00529627,0.894283,0.316872,-0.0845938,-0.304456,0.539519,1.01761,-0.120727,0.889526,0.0442563,-0.349359,-0.291089,0.630024,0.998795,-0.150092,0.790066,0.485952,-0.372304,0.0321992,0.662051,0.860411,-0.342582,0.993627,-0.00197289,0.0134899,0.111891,
8.83333, 1.55636,-3.44596,-17.4878,0.619062,0.0687888,-0.01192,-3.80428,-1.55397,-8.28248,1.21961,-0.299157,0.368873,0.346798,1.39845,-0.263135,0.92418,0.0248561,0.376506,0.0592988,0.342696,1.43066,-0.0644462,0.91717,-0.0244882,0.397734,0.00271028,0.371426,1.08813,0.00573834,0.894682,0.318369,-0.0834455,-0.302029,0.540003,1.01947,-0.120625,0.889376,0.048037,-0.349368,-0.290937,0.630491,1.00072,-0.150106,0.789841,0.486353,-0.372252,0.032268,0.662669,0.862466,-0.342687,0.993543,-0.00210878,0.0135192,0.112632,
8.85, 1.62892,-3.48983,-17.505,0.635008,0.0576356,-0.0118729,-3.93317,-1.51893,-8.28461,1.22865,-0.30186,0.370287,0.346624,1.3984,-0.263175,0.924195,0.0252405,0.37646,0.0591953,0.3427,1.43071,-0.0644367,0.916937,-0.0248157,0.398252,0.00236931,0.371254,1.08815,0.0058948,0.895107,0.318768,-0.0827115,-0.30055,0.540014,1.0206,-0.120735,0.890677,0.0487415,-0.347652,-0.288888,0.630824,1.00228,-0.150245,0.789794,0.486496,-0.372192,0.0319351,0.663061,0.864168,-0.342785,0.993608,-0.00181877,0.0132374,0.112089,
8.875, 1.71187,-3.43821,-17.614,0.628848,0.0554534,-0.0113811,-4.02417,-1.61093,-8.21553,1.24961,-0.295518,0.362415,0.346444,1.39841,-0.263169,0.924206,0.0250205,0.376644,0.0579414,0.342371,1.43071,-0.0643861,0.916796,-0.0238381,0.398636,0.00264756,0.371112,1.08828,0.00575849,0.895594,0.318179,-0.0805733,-0.300303,0.540231,1.02277,-0.120732,0.891186,0.0518862,-0.347309,-0.287178,0.631309,1.00535,-0.150493,0.789411,0.485965,-0.37363,0.0326771,0.663876,0.867302,-0.342966,0.993568,-0.00168717,0.013266,0.112445,
8.89167, 1.69971,-3.35618,-17.6455,0.601592,0.0646479,-0.0143596,-4.04297,-1.67551,-8.26893,1.2581,-0.281831,0.335967,0.34619,1.39836,-0.263202,0.924371,0.0256975,0.376015,0.0590762,0.342149,1.43079,-0.0642637,0.916825,-0.0248176,0.398504,0.00321681,0.370855,1.08833,0.00597118,0.895841,0.319396,-0.0803882,-0.298316,0.540578,1.02434,-0.120565,0.891152,0.0529736,-0.347003,-0.287456,0.631662,1.00728,-0.150364,0.789491,0.488096,-0.3707,0.0323682,0.665206,0.870026,-0.343832,0.994894,-0.00130301,0.0145315,0.0998628,
8.91667, 1.62621,-3.29805,-17.7508,0.57971,0.0702991,-0.0136494,-3.9427,-1.87337,-8.50852,1.25788,-0.262899,0.283816,0.345944,1.39833,-0.263111,0.924379,0.0254265,0.376027,0.0590048,0.341766,1.43091,-0.0642185,0.917645,-0.0251952,0.396579,0.00426002,0.370528,1.08848,0.00584131,0.89636,0.317263,-0.0800359,-0.299126,0.540979,1.02736,-0.120187,0.891451,0.0577028,-0.345394,-0.287556,0.632411,1.01103,-0.15033,0.789277,0.490007,-0.368522,0.0335642,0.666372,0.874378,-0.343949,0.994509,-0.000558142,0.0135062,0.103772,
8.93333, 1.56241,-3.28423,-17.7183,0.587222,0.0599301,-0.00847778,-3.5895,-2.10448,-8.77471,1.26854,-0.228191,0.221053,0.345852,1.39829,-0.263171,0.924343,0.0247904,0.376259,0.0583444,0.341722,1.43102,-0.0640529,0.917121,-0.0253677,0.397783,0.00380129,0.369806,1.08874,0.00666502,0.896955,0.318768,-0.0741102,-0.297266,0.541172,1.02953,-0.119811,0.892296,0.0600139,-0.343941,-0.286201,0.632986,1.01378,-0.150316,0.788929,0.49191,-0.366837,0.0323401,0.667206,0.877653,-0.344116,0.994346,-0.000240968,0.0126909,0.105425,
8.95833, 1.74148,-2.98175,-17.5658,0.596638,0.0527707,0.0056719,-3.57718,-2.21608,-8.82427,1.28779,-0.214483,0.184781,0.345688,1.39821,-0.263041,0.924313,0.0250086,0.376378,0.0579657,0.341607,1.43114,-0.0640881,0.917564,-0.0266042,0.396687,0.00293905,0.368122,1.08831,0.00783372,0.898299,0.317375,-0.076462,-0.294084,0.541228,1.03128,-0.118693,0.890834,0.0604889,-0.332354,-0.303805,0.633833,1.0186,-0.150361,0.788046,0.494818,-0.364914,0.0312604,0.668513,0.883612,-0.344286,0.99394,0.0010893,0.00981324,0.109483,
8.975, 2.09956,-2.62627,-17.2108,0.606094,0.0526109,0.0188612,-3.64731,-2.15121,-9.04592,1.24006,-0.225121,0.171053,0.345525,1.39816,-0.262992,0.924548,0.0248146,0.375867,0.0576098,0.341585,1.43117,-0.0637928,0.91697,-0.0247966,0.398167,0.00383187,0.367911,1.08834,0.00796229,0.899889,0.317395,-0.0752171,-0.289488,0.541565,1.03427,-0.118462,0.891712,0.0636408,-0.330926,-0.302137,0.634517,1.02227,-0.150422,0.788091,0.496437,-0.362577,0.0316339,0.669461,0.887639,-0.344851,0.994108,8.94478e-05,0.010937,0.107845,
8.99167, 2.19868,-2.54328,-17.026,0.647644,0.0378196,0.0301168,-3.58732,-2.06363,-9.21684,1.15474,-0.238286,0.16096,0.345461,1.39825,-0.262988,0.924055,0.0244521,0.37708,0.0577472,0.341525,1.43142,-0.0639604,0.918177,-0.0250561,0.395363,0.00342858,0.367502,1.08854,0.00823128,0.900402,0.318495,-0.0730738,-0.287223,0.542005,1.03764,-0.118144,0.892327,0.0679673,-0.330109,-0.300267,0.63525,1.0263,-0.150477,0.787693,0.497839,-0.361547,0.031307,0.670477,0.89175,-0.344958,0.994041,0.00513076,0.0105379,0.108371,
9.01667, 2.17122,-2.63504,-16.8778,0.678598,0.0350994,0.0288272,-3.70968,-1.78961,-9.38769,1.07246,-0.257241,0.149477,0.345249,1.39806,-0.262892,0.924324,0.0251251,0.376641,0.055986,0.341466,1.43153,-0.0638729,0.918455,-0.0248454,0.394733,0.00307485,0.367462,1.08873,0.00886816,0.902006,0.320678,-0.0703049,-0.280373,0.543243,1.0436,-0.118964,0.892352,0.0688943,-0.332447,-0.29739,0.636366,1.0331,-0.150705,0.786949,0.499461,-0.360887,0.0317927,0.672338,0.899096,-0.345461,0.993817,0.00649982,0.010048,0.110385,
9.04167, 2.08189,-2.72915,-16.8737,0.687928,0.0471308,0.0151724,-3.73853,-1.85718,-9.3138,1.06311,-0.249812,0.130796,0.344943,1.39808,-0.262755,0.923923,0.0244807,0.377543,0.0568215,0.34117,1.43147,-0.0636002,0.918505,-0.0242015,0.394638,0.00477833,0.367243,1.08926,0.00921031,0.905241,0.321103,-0.0659064,-0.270348,0.542901,1.0489,-0.118033,0.89257,0.0981066,-0.339781,-0.279719,0.638061,1.04042,-0.151045,0.786986,0.500895,-0.358798,0.0319685,0.674062,0.907485,-0.345688,0.993669,-0.000547017,0.00701443,0.112126,
9.05833, 2.16178,-2.67468,-17.0091,0.686224,0.0634947,0.00500533,-3.69039,-1.94229,-9.24301,1.08627,-0.228428,0.113618,0.344776,1.39799,-0.262574,0.924103,0.0251829,0.377228,0.0556677,0.340915,1.43149,-0.0634598,0.918776,-0.0239994,0.394007,0.00572236,0.367453,1.08915,0.00931999,0.906363,0.321204,-0.0668665,-0.266202,0.543845,1.05386,-0.117028,0.891478,0.11383,-0.338288,-0.279054,0.639323,1.04518,-0.15151,0.785794,0.501943,-0.359911,0.0323067,0.675629,0.912136,-0.346132,0.993559,0.00642923,0.009067,0.112774,
9.075, 2.2018,-2.4599,-17.0621,0.681999,0.0702072,-0.00037579,-3.80108,-2.00512,-9.10158,1.11888,-0.216591,0.12265,0.344571,1.39813,-0.262555,0.923408,0.0239386,0.379433,0.0526764,0.340627,1.43175,-0.0634063,0.919373,-0.0240468,0.39261,0.00563245,0.367696,1.08922,0.00947662,0.908214,0.318692,-0.0602454,-0.264487,0.544505,1.0578,-0.117654,0.896546,0.114079,-0.334675,-0.266802,0.640683,1.05101,-0.151474,0.786494,0.503554,-0.356158,0.0318121,0.676823,0.918165,-0.34654,0.993024,0.00157402,0.00650424,0.117727,
9.1, 2.38244,-2.35362,-16.8833,0.684716,0.0843352,-0.00394212,-4.10135,-2.01494,-9.14245,1.10627,-0.233196,0.146031,0.344265,1.39832,-0.262432,0.92296,0.0241389,0.380328,0.0539664,0.340212,1.43206,-0.0631963,0.919412,-0.0236434,0.392535,0.00623668,0.368412,1.08969,0.00921087,0.909952,0.32163,-0.0505811,-0.256872,0.546937,1.06341,-0.117144,0.896001,0.112601,-0.341438,-0.260622,0.642667,1.05903,-0.152078,0.784661,0.504277,-0.359049,0.0331019,0.679179,0.926898,-0.346846,0.993273,0.00936075,0.00820216,0.115122,
9.11667, 2.41388,-2.28554,-16.8733,0.695832,0.0863399,-0.0047965,-4.28858,-1.97584,-9.10856,1.08693,-0.243775,0.168113,0.344011,1.39833,-0.262338,0.923051,0.0245307,0.380442,0.0513656,0.34012,1.4322,-0.0632355,0.919656,-0.022632,0.392026,0.00607481,0.36924,1.08984,0.00960009,0.912004,0.322022,-0.0515928,-0.248776,0.547965,1.06874,-0.117372,0.898936,0.121276,-0.337338,-0.251813,0.644225,1.06518,-0.152364,0.783071,0.508043,-0.356883,0.036423,0.680532,0.933313,-0.347321,0.992904,0.0031344,0.00884849,0.118552,
9.14167, 2.47405,-2.31312,-16.8124,0.714168,0.0856221,-0.0073894,-4.55319,-1.86105,-9.12796,1.06585,-0.259023,0.19095,0.343551,1.39837,-0.262212,0.923078,0.0244283,0.380145,0.053098,0.339555,1.43232,-0.0630768,0.919803,-0.0239595,0.391566,0.00803908,0.370168,1.09032,0.0095516,0.913501,0.325619,-0.0433024,-0.240027,0.549018,1.07409,-0.118332,0.899925,0.11811,-0.314084,-0.278455,0.646213,1.07412,-0.152656,0.782011,0.50961,-0.356827,0.037818,0.68311,0.942523,-0.347956,0.992458,0.00821135,0.00826957,0.12203,
