Timestamp:, sensor 1 , , , , , , sensor 2 , , , , , , body 1, , , , , , , body 2, , , , , , , body 3, , , , , , , body 4, , , , , , , body 5, , , , , , , body 6, , , , , , 
1.53723e+17, -1.21149,2.9201,18.1565,-0.0646805,-0.149767,0.0577435,0.667856,-0.5097,3.41687,0.108584,0.0444115,-0.0033047,0.124433,1.02825,0.0962656,0.949897,0.0694035,0.265196,-0.150168,0.131796,1.12079,0.321119,0.92125,0.138595,0.198747,-0.304287,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.339773,0.777958,0.18349,0.825424,0.38904,0.332414,-0.238377,0.411179,0.80862,0.0964681,0.769828,0.597737,-0.0914224,0.204247,0.326043,0.6823,-0.0730992,0.97071,-0.0189857,0.238744,0.0190399,
1.53723e+17, -1.19815,3.14432,18.5834,-0.0721814,-0.159587,0.0598827,0.546243,-0.628058,3.81056,0.128534,0.0442,0.0016227,0.124422,1.02821,0.0963192,0.949646,0.0697201,0.266358,-0.149554,0.132257,1.12047,0.321194,0.92077,0.136157,0.201686,-0.304905,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.33971,0.77768,0.183446,0.825122,0.390513,0.331793,-0.237879,0.411149,0.808542,0.096643,0.769941,0.597247,-0.0919784,0.205004,0.326157,0.682124,-0.0731167,0.970857,-0.0131535,0.23827,0.0221594,
1.53723e+17, -1.14486,3.26173,18.8822,-0.0798382,-0.164221,0.061695,0.406929,-0.642443,4.056,0.135682,0.0369262,0.00678532,0.12437,1.0282,0.0963784,0.949394,0.0701582,0.267351,-0.149171,0.132742,1.12017,0.3213,0.920115,0.132745,0.203913,-0.306898,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.340335,0.777943,0.184091,0.825307,0.371357,0.343398,-0.251077,0.411043,0.808374,0.0968975,0.769795,0.59727,-0.0932144,0.204926,0.326283,0.682196,-0.0729942,0.971092,-0.00760911,0.23781,0.0192209,
1.53723e+17, -1.11625,3.24352,18.9586,-0.0792447,-0.164745,0.0620249,0.242121,-0.527213,3.91155,0.122399,0.024134,0.0106387,0.124336,1.02816,0.0964224,0.949168,0.0706212,0.268127,-0.149,0.133388,1.12009,0.321454,0.919725,0.135654,0.203846,-0.306839,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.340265,0.77776,0.184162,0.824975,0.372772,0.343271,-0.250244,0.411097,0.808287,0.0970596,0.769232,0.597781,-0.0931722,0.20557,0.326378,0.682101,-0.0730914,0.970523,-0.00803525,0.239742,0.0233383,
1.53723e+17, -1.11812,3.03982,19.0154,-0.0726123,-0.161361,0.0616743,0.118223,-0.291009,3.48556,0.0912943,0.00709782,0.012295,0.124312,1.02813,0.0964573,0.94886,0.0709969,0.269141,-0.148955,0.133922,1.1196,0.321532,0.918764,0.132832,0.206092,-0.309442,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.340438,0.77748,0.184296,0.825039,0.372597,0.343719,-0.249679,0.411389,0.808206,0.0971554,0.768621,0.598842,-0.0921351,0.205234,0.326489,0.682137,-0.0728198,0.970846,-0.00472933,0.238641,0.0220753,
1.53723e+17, -1.17806,2.83085,18.9811,-0.0647787,-0.163796,0.0605681,0.11993,-0.0769802,2.91732,0.0541937,-0.00607578,0.00875595,0.124274,1.02808,0.0964981,0.948546,0.0711966,0.270256,-0.148839,0.13441,1.1192,0.321638,0.917359,0.134096,0.206626,-0.312691,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.340658,0.777405,0.184677,0.824977,0.372062,0.344276,-0.249914,0.411321,0.807991,0.0974711,0.768881,0.59824,-0.0932907,0.205493,0.326241,0.681648,-0.072448,0.97189,0.00262011,0.23458,0.0198942,
1.53723e+17, -1.26488,2.55757,19.1151,-0.0542629,-0.169261,0.0565583,0.282836,0.0445539,2.38067,0.0217664,-0.0105404,-0.0006729,0.124269,1.02802,0.0965673,0.948079,0.0714104,0.271541,-0.149375,0.134865,1.11892,0.321807,0.916386,0.137247,0.206844,-0.31403,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.340313,0.776602,0.184397,0.824297,0.392379,0.333183,-0.235716,0.41153,0.807871,0.0976667,0.768955,0.598475,-0.0927663,0.204767,0.326522,0.681516,-0.0723798,0.972079,0.00503928,0.233997,0.016815,
1.53723e+17, -1.33821,2.30371,19.2312,-0.0438797,-0.174219,0.0540504,0.620841,0.031905,1.96784,-0.000502582,-0.00577801,-0.0143607,0.124177,1.02798,0.0966024,0.94799,0.0712329,0.272169,-0.14888,0.135365,1.11863,0.321873,0.915271,0.141612,0.207264,-0.315067,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.340801,0.776504,0.184677,0.823604,0.393725,0.33351,-0.235432,0.411974,0.807817,0.0974813,0.767871,0.600951,-0.0903329,0.202665,0.326528,0.68155,-0.0721863,0.972618,0.00213289,0.231553,0.0198389,
1.53723e+17, -1.37675,2.07194,19.4515,-0.0331244,-0.181727,0.0540375,0.975001,-0.110859,1.67932,-0.00824622,0.00612796,-0.0269373,0.124135,1.02796,0.0966659,0.947666,0.0711099,0.273282,-0.148962,0.135811,1.1186,0.322072,0.914392,0.148975,0.205968,-0.315074,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.3422,0.777037,0.185505,0.823318,0.372609,0.347508,-0.250096,0.412319,0.807689,0.0978288,0.768367,0.600819,-0.0894461,0.201567,0.326773,0.681375,-0.0721413,0.972402,0.00155814,0.23275,0.0161208,
1.53723e+17, -1.37719,2.00225,19.6106,-0.0257387,-0.188522,0.0535617,1.3188,-0.346381,1.63643,-0.00370104,0.0208421,-0.0374095,0.124055,1.02795,0.0968349,0.947038,0.0701139,0.27541,-0.149508,0.136162,1.11805,0.322418,0.912998,0.15585,0.204922,-0.316469,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.342773,0.776597,0.185898,0.821974,0.39026,0.338099,-0.240303,0.413088,0.807556,0.0980599,0.76996,0.600213,-0.0875652,0.198087,0.326683,0.680856,-0.0719114,0.972815,0.0101579,0.231027,0.0124578,
1.53723e+17, -1.33784,2.02494,19.7577,-0.0233826,-0.193163,0.0539076,1.6071,-0.592434,1.67916,0.00774026,0.0344746,-0.0455434,0.124034,1.02795,0.0969372,0.946788,0.0697448,0.276304,-0.149611,0.13676,1.11828,0.322696,0.913332,0.166743,0.198915,-0.313775,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.344267,0.777342,0.186654,0.821564,0.370066,0.35158,-0.253918,0.413664,0.807749,0.0981815,0.768904,0.6014,-0.0876204,0.198564,0.327156,0.681335,-0.0719268,0.972372,0.00305887,0.232892,0.0156184,
1.53723e+17, -1.18869,2.21026,19.9529,-0.0245882,-0.191085,0.0557347,1.80983,-0.77957,1.77911,0.018414,0.0458407,-0.0511383,0.123961,1.02801,0.097038,0.946736,0.0688806,0.276951,-0.149144,0.136815,1.1185,0.32294,0.913722,0.169472,0.198481,-0.311444,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.345174,0.777688,0.186939,0.821144,0.368031,0.35376,-0.255204,0.41395,0.807703,0.0980262,0.771363,0.600047,-0.084026,0.194634,0.327375,0.681115,-0.0718488,0.972408,0.00204788,0.232857,0.0140189,
1.53723e+17, -1.08988,2.46695,19.9928,-0.0339715,-0.185712,0.060082,1.95818,-0.848502,1.94234,0.0274202,0.0567124,-0.0550977,0.123954,1.02806,0.0971797,0.946707,0.0678607,0.277265,-0.149215,0.137123,1.11907,0.323244,0.914196,0.177377,0.195344,-0.307609,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.345197,0.777501,0.186608,0.820679,0.386856,0.343405,-0.242697,0.414245,0.807803,0.0980522,0.772881,0.598547,-0.0835568,0.193428,0.327513,0.681191,-0.0718063,0.972451,0.00235048,0.232581,0.0154879,
1.53723e+17, -0.98297,2.78413,19.974,-0.0448514,-0.18439,0.0632841,2.03804,-0.761125,2.14427,0.0301966,0.065532,-0.0578689,0.123939,1.02815,0.097376,0.946607,0.066611,0.277791,-0.149432,0.13696,1.11922,0.323452,0.914797,0.17727,0.197361,-0.304583,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.34673,0.778622,0.187294,0.820499,0.363917,0.357795,-0.257544,0.414629,0.807954,0.0979437,0.773717,0.597986,-0.0824605,0.19229,0.327618,0.681233,-0.0717166,0.972379,0.000760423,0.233034,0.0131732,
1.53723e+17, -0.870258,3.11461,20.0669,-0.0575178,-0.180054,0.067966,1.98004,-0.585332,2.26724,0.0251438,0.0670178,-0.0574897,0.123943,1.02823,0.0976019,0.946545,0.0650127,0.278336,-0.149515,0.136767,1.11976,0.32356,0.916745,0.17456,0.199961,-0.298533,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.347422,0.779055,0.187347,0.819768,0.361649,0.360154,-0.259768,0.41497,0.808108,0.0978456,0.774946,0.596721,-0.0814677,0.191692,0.327845,0.681086,-0.0715998,0.972318,-0.00150921,0.233348,0.011986,
1.53723e+17, -0.788961,3.46915,20.2074,-0.0714907,-0.176775,0.0732749,1.81487,-0.391801,2.27061,0.0141913,0.0603281,-0.050901,0.123973,1.02831,0.0978432,0.946465,0.0632985,0.278897,-0.149715,0.136677,1.12025,0.32383,0.916796,0.176189,0.201634,-0.296286,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.347309,0.779096,0.186888,0.820105,0.380419,0.349379,-0.246258,0.415271,0.808267,0.0977335,0.775903,0.595672,-0.0822654,0.190739,0.328073,0.681193,-0.0715233,0.972273,-0.00242766,0.23364,0.00954605,
1.53723e+17, -0.793063,3.68113,20.0951,-0.0805048,-0.177753,0.0760212,1.62524,-0.214824,2.1309,-0.00252251,0.0496027,-0.0393813,0.12404,1.02837,0.0980796,0.946186,0.0618399,0.280067,-0.149904,0.136381,1.12077,0.324048,0.917203,0.167438,0.206818,-0.296529,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.347971,0.779859,0.186947,0.820094,0.376223,0.352067,-0.248898,0.415512,0.808442,0.0975981,0.776777,0.594694,-0.0822536,0.19024,0.328288,0.681242,-0.0714795,0.972457,-0.000969763,0.232658,0.0140249,
1.53723e+17, -0.885284,3.69176,20.0735,-0.0871098,-0.178037,0.0779591,1.50922,-0.0176694,1.86157,-0.0247713,0.0400637,-0.028598,0.124138,1.02844,0.09833,0.946292,0.0606196,0.280093,-0.149683,0.136293,1.12199,0.323988,0.917713,0.166626,0.210823,-0.292563,0.212563,0.774887,0.381357,0.769191,0.0776122,0.528084,-0.351353,0.349274,0.781175,0.187346,0.819482,0.352042,0.366328,-0.265179,0.415672,0.808572,0.0975762,0.778248,0.593009,-0.0831217,0.189104,0.328401,0.681397,-0.0713752,0.972399,-0.00311074,0.232831,0.0148491,
1.53723e+17, -0.98087,3.52197,19.9481,-0.0822256,-0.178086,0.0763758,1.43318,0.144078,1.49609,-0.049488,0.0321655,-0.0185955,0.125947,1.02833,0.104437,0.951213,0.0423749,0.267209,-0.148315,0.138355,1.14462,0.31976,0.916784,0.119373,0.25883,-0.279758,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351589,0.789919,0.187071,0.820512,0.348915,0.354414,-0.281796,0.416241,0.81038,0.0979091,0.786748,0.57937,-0.100747,0.187641,0.33149,0.681659,-0.0694547,0.974962,0.0268509,0.220674,0.00558671,
1.53723e+17, -1.11562,3.19877,19.7453,-0.0723912,-0.17795,0.0732039,1.32631,0.257354,1.20076,-0.0703604,0.0232604,-0.00814643,0.125791,1.02823,0.105109,0.952012,0.0442918,0.264215,-0.147991,0.138486,1.14593,0.319693,0.916939,0.118776,0.259432,-0.278945,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351451,0.790161,0.187135,0.820569,0.348871,0.353359,-0.283006,0.416297,0.810447,0.0979092,0.785554,0.580625,-0.0996763,0.189324,0.331487,0.681611,-0.0693718,0.975084,0.0269708,0.220118,0.00564381,
1.53723e+17, -1.2393,2.865,19.6737,-0.057582,-0.181185,0.0691672,1.19262,0.344599,0.906859,-0.0866017,0.01192,0.00183263,0.125839,1.02842,0.105526,0.952148,0.0421797,0.264671,-0.146917,0.138514,1.14721,0.319736,0.916958,0.119939,0.260674,-0.277222,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351239,0.790277,0.187158,0.820551,0.350644,0.351745,-0.28288,0.416204,0.810438,0.0981509,0.786781,0.579183,-0.101349,0.187755,0.331475,0.681509,-0.0692913,0.97523,0.0290588,0.219198,0.00587457,
1.53723e+17, -1.28676,2.54093,19.7343,-0.0430274,-0.189656,0.0621689,1.08346,0.403643,0.799203,-0.0969229,0.00269106,0.00786819,0.12578,1.02853,0.106032,0.952601,0.0419131,0.262807,-0.1474,0.13849,1.14818,0.319845,0.917085,0.118109,0.26118,-0.277112,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351184,0.790522,0.187423,0.820742,0.348481,0.352068,-0.284592,0.416153,0.810482,0.0981715,0.786293,0.579958,-0.100836,0.18768,0.331449,0.681394,-0.0692224,0.975361,0.0295764,0.218575,0.00448178,
1.53723e+17, -1.34744,2.2776,19.8102,-0.031445,-0.19309,0.0577797,1.10382,0.443728,0.699863,-0.103384,-0.00350859,0.00947854,0.125723,1.02866,0.106521,0.953114,0.0416737,0.261501,-0.146475,0.138486,1.1491,0.319912,0.917014,0.1169,0.262176,-0.276919,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351041,0.790706,0.187551,0.820854,0.348081,0.351091,-0.28596,0.416041,0.810478,0.0981779,0.785065,0.581146,-0.0996215,0.189783,0.331469,0.681343,-0.0691903,0.97541,0.0283108,0.218537,0.0040471,
1.53723e+17, -1.34816,2.07964,19.9921,-0.0235976,-0.199854,0.0526816,1.2108,0.494674,0.662097,-0.108084,-0.00419013,0.00461988,0.12565,1.02882,0.106987,0.953425,0.0415897,0.260948,-0.145459,0.138729,1.14948,0.319898,0.918666,0.113193,0.259889,-0.275131,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351972,0.791606,0.187511,0.819185,0.326568,0.365365,-0.297991,0.415909,0.810487,0.0982277,0.785718,0.580489,-0.100064,0.188857,0.331457,0.681362,-0.0691499,0.975413,0.0277483,0.21859,0.00426013,
1.53723e+17, -1.27268,1.88724,20.0806,-0.0120491,-0.200421,0.0463813,1.43267,0.506303,0.616022,-0.110435,0.000843191,-0.00482254,0.125591,1.02901,0.107432,0.9537,0.0414544,0.260214,-0.145006,0.138629,1.15011,0.320141,0.918473,0.111904,0.260201,-0.276007,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351767,0.791738,0.187604,0.819465,0.327211,0.364656,-0.297382,0.415888,0.810591,0.0983798,0.7863,0.580103,-0.101216,0.186997,0.331515,0.681515,-0.0691249,0.97542,0.0267087,0.218675,0.00489341,
1.53723e+17, -1.24647,1.82638,20.1769,-0.00716441,-0.202283,0.042997,1.68085,0.434873,0.691341,-0.108219,0.011095,-0.0120689,0.125702,1.02929,0.107853,0.953726,0.0418615,0.259754,-0.145541,0.138557,1.15065,0.320512,0.918964,0.112141,0.259939,-0.27452,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351564,0.791797,0.187637,0.819557,0.327276,0.363638,-0.298302,0.415815,0.810734,0.0983118,0.785382,0.581598,-0.0995222,0.187122,0.331497,0.681555,-0.0690882,0.975443,0.0258487,0.218668,0.00517482,
1.53723e+17, -1.22706,1.84923,20.2986,-0.00742179,-0.206557,0.0407644,1.93587,0.250169,0.701173,-0.0995786,0.0232122,-0.0174011,0.125748,1.02953,0.108266,0.953893,0.0424639,0.259144,-0.145359,0.138331,1.15094,0.320605,0.919563,0.109316,0.260566,-0.273057,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351311,0.791882,0.187704,0.819926,0.328304,0.363058,-0.296861,0.415982,0.81083,0.0983547,0.785592,0.581251,-0.0975026,0.188376,0.331516,0.681677,-0.0690512,0.975442,0.0257771,0.218645,0.00654608,
1.53723e+17, -1.16366,1.94269,20.2795,-0.0120555,-0.206616,0.0408486,2.11555,0.0193924,0.774863,-0.0862863,0.0319684,-0.0188847,0.125723,1.02974,0.108646,0.953944,0.0431195,0.259001,-0.145089,0.138201,1.15104,0.320846,0.919773,0.110439,0.259655,-0.272766,0.221627,0.807412,0.385609,0.755735,0.0448134,0.543483,-0.362606,0.351041,0.791882,0.187744,0.820143,0.328598,0.361954,-0.297284,0.415625,0.810853,0.0984919,0.785288,0.581478,-0.100272,0.187488,0.331521,0.681653,-0.0690067,0.975457,0.0260011,0.218553,0.006502,
1.53723e+17, -1.03009,2.14857,20.2203,-0.0196364,-0.200456,0.0417124,2.19676,-0.24258,0.797346,-0.0736116,0.0369126,-0.017167,0.106036,1.05177,0.124275,0.961955,0.082596,0.24498,-0.0883455,0.145201,1.11988,0.296138,0.876106,0.159273,0.324977,-0.318528,0.201851,0.770895,0.372846,0.764439,0.070858,0.515529,-0.380581,0.341646,0.780409,0.186718,0.824788,0.380441,0.350369,-0.22854,0.412892,0.810239,0.100384,0.781911,0.582768,-0.103798,0.195508,0.331917,0.68236,-0.0686317,0.974974,0.0168721,0.221354,0.012017,
0.0166667, -1.06608,2.62523,19.7245,-0.0386186,-0.185291,0.0513531,1.62824,-0.580996,1.08701,-0.0434879,0.0268952,0.0208,0.1266,1.02819,0.0957989,0.957486,0.0716278,0.237959,-0.146512,0.121597,1.12618,0.317777,0.928727,0.138541,0.194343,-0.283733,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.346539,0.78305,0.185902,0.829872,0.34659,0.350208,-0.261807,0.415196,0.808977,0.0973714,0.776603,0.590968,-0.089504,0.19908,0.329216,0.681198,-0.071055,0.973026,-0.00153169,0.230076,0.0168066,
0.05, -1.23236,2.67419,19.6823,-0.0423932,-0.188121,0.0555276,1.44111,-0.522991,1.08981,-0.0430982,0.0216333,0.0313904,0.127689,1.02815,0.0961263,0.958922,0.0715902,0.232158,-0.146443,0.119943,1.12668,0.317971,0.929908,0.138718,0.189839,-0.282825,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.345278,0.782613,0.185826,0.831393,0.368432,0.335112,-0.246463,0.414905,0.808813,0.0980052,0.774728,0.592409,-0.0945751,0.19976,0.329615,0.681341,-0.0704139,0.97245,-0.00224559,0.232111,0.0214503,
0.1, -1.39637,2.65559,19.8304,-0.045578,-0.192181,0.0592244,1.30854,-0.468545,1.15686,-0.0428653,0.0187735,0.0389288,0.12899,1.02806,0.0965018,0.960916,0.0720474,0.224428,-0.145197,0.117212,1.127,0.31834,0.931505,0.14253,0.180329,-0.281897,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.343942,0.782822,0.18662,0.833347,0.366944,0.332769,-0.245254,0.414396,0.809408,0.0992101,0.77254,0.593073,-0.0954437,0.20576,0.330311,0.68113,-0.0693845,0.972987,-0.00656772,0.230249,0.0154355,
0.0916667, -1.52987,2.61673,19.7528,-0.0448504,-0.196822,0.0622227,1.26543,-0.410778,1.18511,-0.0412675,0.0208391,0.0444112,0.128842,1.02809,0.0964491,0.960712,0.0719995,0.225305,-0.145211,0.11756,1.1269,0.318277,0.931305,0.140344,0.182546,-0.282228,0.210815,0.773039,0.380441,0.76765,0.085024,0.529024,-0.351593,0.344218,0.782881,0.186464,0.832974,0.367203,0.333475,-0.245176,0.414421,0.809319,0.0990137,0.773128,0.59287,-0.095681,0.204018,0.330205,0.681066,-0.0695883,0.973066,-0.00370023,0.229928,0.0161722,
