Timestamp:, sensor 1 , , , , , , sensor 2 , , , , , , body 1, , , , , , , body 2, , , , , , , body 3, , , , , , , body 4, , , , , , , body 5, , , , , , , body 6, , , , , , 
11.775, -0.975592,-1.32335,-14.9321,-0.789466,0.0992757,-0.0325682,-0.365486,-0.280905,-21.0475,-1.17008,-0.35063,0.0122534,0.0752219,1.04653,0.113781,0.932707,0.0817357,0.34012,-0.0877264,0.124926,1.12865,0.337879,0.897282,0.235806,0.233661,-0.291005,0.254552,0.81469,0.351495,0.81448,0.056053,0.51159,-0.267875,0.398354,0.825928,0.162416,0.823689,0.372398,0.354721,-0.238808,0.463987,0.85602,0.0733195,0.768616,0.60119,-0.0851278,0.201379,0.321184,0.720476,-0.0486365,0.970959,0.0228784,0.228628,0.0666707,
11.7917, -1.05752,-1.21623,-14.9567,-0.780218,0.0751365,-0.0318632,-0.182981,-0.279053,-21.0465,-1.16727,-0.331073,0.0107852,0.0753188,1.0465,0.113881,0.932719,0.0817186,0.340204,-0.0872813,0.124817,1.12859,0.33835,0.896821,0.237231,0.235651,-0.28966,0.254552,0.81469,0.351495,0.81448,0.056053,0.51159,-0.267875,0.397844,0.824249,0.162822,0.824267,0.372442,0.353288,-0.238868,0.463604,0.853676,0.0740441,0.769588,0.599832,-0.0872426,0.200812,0.320972,0.718489,-0.0480141,0.971123,0.0219129,0.228525,0.0649399,
11.8083, -1.13954,-1.18855,-14.9633,-0.778887,0.0621554,-0.0302496,-0.123678,-0.280357,-21.1464,-1.16558,-0.319416,0.0132114,0.0753907,1.04648,0.113952,0.932746,0.0819453,0.340281,-0.0864778,0.125149,1.12825,0.338261,0.897451,0.236888,0.232531,-0.290509,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.397467,0.822439,0.163252,0.824535,0.371123,0.352778,-0.240742,0.463337,0.851965,0.0744365,0.769278,0.60025,-0.0861663,0.201213,0.320483,0.716489,-0.0474972,0.971078,0.0204231,0.228954,0.064576,
11.8333, -1.17446,-1.16605,-15.1387,-0.780993,0.0567446,-0.0335938,-0.131446,-0.265164,-21.1443,-1.1669,-0.316806,0.014867,0.07558,1.04636,0.114091,0.932755,0.0825103,0.340377,-0.0854685,0.125428,1.12785,0.33857,0.897143,0.237236,0.232678,-0.291058,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.396209,0.819313,0.164194,0.824444,0.369552,0.34986,-0.247633,0.462847,0.848916,0.075238,0.769829,0.599591,-0.0874053,0.200535,0.319958,0.71369,-0.0468124,0.971225,0.0176067,0.229038,0.0628768,
11.85, -1.20704,-1.23367,-15.2581,-0.768148,0.0483944,-0.0388312,-0.173204,-0.379994,-21.0646,-1.16083,-0.313979,0.0137327,0.0757334,1.04622,0.114192,0.932773,0.0829656,0.34035,-0.0849361,0.125586,1.12745,0.338781,0.896758,0.236991,0.233106,-0.2921,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.394794,0.816909,0.16404,0.824134,0.390562,0.335931,-0.235404,0.462441,0.846881,0.0757574,0.769529,0.59947,-0.0897818,0.200999,0.319809,0.711769,-0.0464046,0.971245,0.0219421,0.227878,0.0653701,
11.8833, -1.26241,-1.38888,-15.0705,-0.730332,0.0298328,-0.0427858,-0.052225,-0.748739,-20.6599,-1.11558,-0.294278,0.00752521,0.076025,1.04598,0.114322,0.932885,0.0840308,0.339985,-0.0841082,0.125891,1.12665,0.33905,0.896919,0.236192,0.232132,-0.293027,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.393919,0.813738,0.165189,0.824808,0.373204,0.343521,-0.249807,0.461488,0.843195,0.0766393,0.769981,0.598412,-0.090691,0.202009,0.3185,0.708048,-0.0455225,0.970588,0.0248505,0.229699,0.0676704,
11.9, -1.37106,-1.53059,-14.8211,-0.67658,0.00462236,-0.0414901,0.120797,-1.24094,-19.8814,-1.03268,-0.255568,0.00428297,0.076157,1.04592,0.11431,0.932973,0.0844205,0.339704,-0.0838803,0.125936,1.12627,0.339219,0.896743,0.236335,0.231051,-0.294299,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.39261,0.811559,0.164832,0.824828,0.391179,0.331455,-0.238278,0.460991,0.841083,0.0770922,0.769759,0.598785,-0.0924586,0.200945,0.317992,0.706565,-0.0451333,0.969978,0.0410042,0.227729,0.0748449,
11.925, -1.4528,-1.64489,-14.5304,-0.616567,-0.0201179,-0.0362513,0.282025,-1.40048,-19.204,-0.95742,-0.215346,0.00265315,0.07632,1.04589,0.114313,0.933007,0.0846735,0.339671,-0.083376,0.125877,1.12586,0.339617,0.897377,0.23817,0.230338,-0.291434,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.391481,0.808834,0.165284,0.824879,0.39274,0.32856,-0.239536,0.460626,0.838251,0.0773532,0.768981,0.599595,-0.0921443,0.201652,0.31692,0.703794,-0.0449751,0.971358,0.0227974,0.227571,0.0644586,
11.9417, -1.47611,-1.72175,-14.334,-0.558421,-0.0375495,-0.0328631,0.261131,-1.32418,-18.6205,-0.900597,-0.189963,0.0103688,0.076442,1.04588,0.114374,0.933056,0.0846283,0.339602,-0.0831592,0.125751,1.12568,0.339905,0.897431,0.239723,0.229731,-0.290473,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.390677,0.807041,0.165491,0.824791,0.393745,0.326292,-0.241285,0.460107,0.836305,0.0777421,0.769089,0.599332,-0.0934036,0.201443,0.316963,0.702592,-0.0446607,0.969081,0.0629452,0.224028,0.0820457,
11.9667, -1.38946,-1.67903,-14.1272,-0.516397,-0.0467864,-0.0315607,0.130743,-1.226,-18.024,-0.847956,-0.177142,0.0174845,0.0765689,1.04582,0.114512,0.933191,0.0846718,0.339265,-0.0829683,0.125534,1.1254,0.340264,0.897539,0.240672,0.227977,-0.290734,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.390057,0.804911,0.166164,0.824921,0.377858,0.334258,-0.254952,0.459099,0.833283,0.0782641,0.768969,0.599132,-0.0959435,0.201303,0.315846,0.699231,-0.0446799,0.971575,0.0202582,0.228537,0.0583258,
11.9833, -1.35148,-1.58292,-13.7457,-0.487566,-0.0581284,-0.0313453,0.105074,-1.24839,-17.3304,-0.792315,-0.161474,0.0182072,0.0766268,1.04577,0.114602,0.933194,0.0846122,0.33931,-0.0828189,0.125561,1.12526,0.340403,0.897741,0.240452,0.227382,-0.290759,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.388485,0.802693,0.165936,0.824902,0.39482,0.321747,-0.245221,0.45866,0.831615,0.0783316,0.766463,0.601062,-0.0979612,0.204115,0.315313,0.697397,-0.0445753,0.97172,0.0209583,0.227567,0.0594543,
12.0083, -1.3256,-1.61341,-13.5588,-0.45522,-0.0701712,-0.0323452,0.171703,-1.36087,-16.823,-0.750475,-0.14539,0.0162524,0.0767124,1.04573,0.114701,0.933211,0.0846998,0.339279,-0.0826599,0.125489,1.12504,0.340626,0.897123,0.240789,0.226597,-0.292995,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.387981,0.800794,0.166427,0.825309,0.382174,0.327208,-0.256405,0.457973,0.82912,0.0786797,0.766008,0.601947,-0.0973696,0.203496,0.314987,0.695575,-0.0443659,0.970406,0.05367,0.223041,0.0753953,
12.025, -1.3953,-1.70998,-13.4991,-0.420848,-0.0815542,-0.0326276,0.233965,-1.54514,-16.5659,-0.728546,-0.137568,0.0162914,0.0767504,1.04579,0.114739,0.933233,0.0848771,0.339185,-0.0826135,0.125402,1.12499,0.340877,0.89702,0.240168,0.227736,-0.292934,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.387403,0.799078,0.166666,0.824693,0.385844,0.325851,-0.254611,0.457566,0.827344,0.0789106,0.766966,0.600505,-0.100241,0.202753,0.314073,0.693596,-0.0444545,0.971898,0.0213588,0.227237,0.057624,
12.0417, -1.42205,-1.88274,-13.5236,-0.388184,-0.0833941,-0.0329143,0.274903,-1.59945,-16.579,-0.736496,-0.141486,0.0158006,0.0767764,1.04585,0.114719,0.933293,0.0852295,0.33902,-0.0822549,0.125348,1.12474,0.340889,0.897099,0.240969,0.226485,-0.293005,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386757,0.797803,0.165783,0.824433,0.399558,0.314859,-0.248048,0.457627,0.826054,0.0786763,0.766255,0.60151,-0.0983991,0.203366,0.313107,0.691551,-0.0441515,0.972114,-0.0226281,0.23077,0.0350438,
12.0583, -1.43203,-1.94612,-13.4103,-0.372897,-0.0850211,-0.0350134,0.296371,-1.62945,-16.6439,-0.745229,-0.147121,0.014764,0.0768045,1.04596,0.11469,0.933327,0.0856033,0.338895,-0.0819993,0.12509,1.12474,0.341299,0.896433,0.241753,0.227913,-0.293291,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386657,0.797282,0.165992,0.825183,0.395542,0.315897,-0.250658,0.457591,0.82469,0.078256,0.764843,0.603512,-0.102164,0.200877,0.312653,0.690705,-0.0440544,0.972208,-0.026341,0.230706,0.029888,
12.0833, -1.40124,-1.99285,-13.2871,-0.366783,-0.082636,-0.0365776,0.294995,-1.53936,-16.7653,-0.755412,-0.153283,0.0113517,0.0768637,1.04609,0.114635,0.933333,0.085975,0.338973,-0.0812182,0.125255,1.12442,0.341083,0.897026,0.244482,0.226126,-0.290587,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386657,0.797282,0.165992,0.825183,0.395542,0.315897,-0.250658,0.457945,0.823009,0.0775312,0.76468,0.604187,-0.102101,0.199495,0.31198,0.689481,-0.0439744,0.972296,-0.0240956,0.230776,0.0283129,
12.1083, -1.40505,-1.97892,-13.3904,-0.370561,-0.0773999,-0.0353562,0.290854,-1.44765,-16.8876,-0.772769,-0.161646,0.00592101,0.0769271,1.04618,0.114553,0.933259,0.0859524,0.339262,-0.0808742,0.125271,1.1243,0.341104,0.896353,0.244608,0.226544,-0.292226,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386657,0.797282,0.165992,0.825183,0.395542,0.315897,-0.250658,0.458033,0.821792,0.0773083,0.767645,0.600379,-0.102058,0.199623,0.311463,0.688465,-0.0439407,0.972195,-0.0232444,0.231335,0.0279452,
12.1167, -1.40922,-1.91527,-13.2764,-0.383959,-0.0705084,-0.033248,0.352216,-1.33574,-17.2318,-0.810142,-0.17294,-0.00339754,0.0769532,1.0462,0.114518,0.933243,0.0859781,0.339337,-0.0807158,0.125315,1.12431,0.34118,0.896071,0.245526,0.227912,-0.291257,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386657,0.797282,0.165992,0.825183,0.395542,0.315897,-0.250658,0.458008,0.821305,0.0770823,0.766872,0.601863,-0.102492,0.1979,0.311361,0.688207,-0.0439716,0.972179,-0.0236279,0.231438,0.0273248,
12.1417, -1.4412,-1.82733,-13.3177,-0.395324,-0.0631581,-0.0311434,0.463998,-1.25401,-17.6378,-0.8515,-0.184071,-0.0154662,0.0770412,1.04623,0.114367,0.933101,0.085962,0.339848,-0.0802239,0.125384,1.12424,0.341011,0.896281,0.243791,0.227906,-0.292071,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386657,0.797282,0.165992,0.825183,0.395542,0.315897,-0.250658,0.458128,0.820464,0.0766507,0.767227,0.601444,-0.103204,0.197425,0.311174,0.687416,-0.0440889,0.971973,-0.0265049,0.232198,0.0255029,
12.1667, -1.42486,-1.79409,-13.2882,-0.407105,-0.0556019,-0.03157,0.545085,-1.19885,-18.1246,-0.902846,-0.202855,-0.0283011,0.0771168,1.04634,0.1142,0.933056,0.0859555,0.340086,-0.0797434,0.125541,1.12425,0.34094,0.897397,0.244254,0.229337,-0.287093,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386657,0.797282,0.165992,0.825183,0.395542,0.315897,-0.250658,0.458421,0.820024,0.0762902,0.768928,0.599623,-0.101464,0.197249,0.311212,0.686876,-0.0443264,0.971832,-0.0273074,0.23277,0.0248209,
12.1833, -1.38208,-1.80574,-13.5842,-0.442543,-0.0295217,-0.0334651,0.62476,-1.11285,-18.8547,-0.967975,-0.225719,-0.0404236,0.0771612,1.04649,0.114056,0.933017,0.0860608,0.340239,-0.0794359,0.125481,1.12443,0.340918,0.896848,0.244617,0.229733,-0.288181,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386657,0.797282,0.165992,0.825183,0.395542,0.315897,-0.250658,0.458547,0.819718,0.0757915,0.767485,0.60171,-0.102325,0.196068,0.311053,0.68689,-0.0442993,0.972044,-0.0108804,0.232076,0.0339469,
12.2083, -1.37547,-1.86561,-13.9336,-0.48768,-0.00138946,-0.0379599,0.603735,-1.08986,-19.6004,-1.03337,-0.252543,-0.0468977,0.0771933,1.04669,0.113812,0.932858,0.0859382,0.340852,-0.078803,0.125615,1.12449,0.340592,0.896633,0.244538,0.229545,-0.289067,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.386657,0.797282,0.165992,0.825183,0.395542,0.315897,-0.250658,0.458607,0.819716,0.0754443,0.768347,0.600826,-0.101947,0.195595,0.310999,0.686859,-0.0445929,0.972016,-0.00890325,0.231912,0.0363629,
12.225, -1.38621,-1.97325,-14.2432,-0.543558,0.030262,-0.0442645,0.501546,-1.06781,-20.3805,-1.09368,-0.284699,-0.0452017,0.0772342,1.04682,0.113666,0.932764,0.0860008,0.341141,-0.078599,0.125709,1.12461,0.340558,0.897069,0.245107,0.230305,-0.286618,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.387093,0.79322,0.163081,0.824658,0.39698,0.310419,-0.256878,0.458596,0.819777,0.075138,0.768821,0.60043,-0.101429,0.195217,0.310962,0.68682,-0.0446918,0.972066,-0.0059116,0.231705,0.0369415,
12.2583, -1.37639,-2.04401,-14.7057,-0.621941,0.0690716,-0.054824,0.450356,-1.08589,-21.3223,-1.16468,-0.316458,-0.0440066,0.0773102,1.04688,0.113542,0.9327,0.0861913,0.34134,-0.0782868,0.125909,1.12464,0.340502,0.896811,0.243392,0.230878,-0.288418,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.387347,0.79363,0.162884,0.824729,0.395928,0.311337,-0.257163,0.45863,0.82015,0.0745956,0.769862,0.599248,-0.101787,0.19456,0.311928,0.688491,-0.0447093,0.968783,0.0768864,0.22274,0.0770459,
12.2833, -1.28749,-1.98755,-15.1921,-0.693675,0.111154,-0.0639381,0.319181,-1.09732,-22.303,-1.23831,-0.355542,-0.0387725,0.077334,1.04688,0.113505,0.932654,0.0865021,0.341521,-0.0776944,0.125795,1.12465,0.340225,0.897255,0.243105,0.230291,-0.287748,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.38755,0.793982,0.162819,0.824528,0.396959,0.311029,-0.256588,0.458805,0.820497,0.0743864,0.770775,0.598569,-0.101344,0.193264,0.312031,0.688764,-0.0448089,0.968884,0.0747339,0.223212,0.0765245,
12.3, -1.18813,-1.82344,-15.539,-0.761746,0.146613,-0.0678091,0.274882,-1.0637,-23.1084,-1.30559,-0.390165,-0.0367736,0.0773547,1.04694,0.113487,0.932708,0.0863547,0.341484,-0.0773817,0.12568,1.12458,0.340212,0.897472,0.242691,0.230298,-0.287417,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.387677,0.794409,0.162731,0.824534,0.396309,0.311333,-0.257204,0.458902,0.820994,0.0744822,0.773222,0.59556,-0.0991093,0.193943,0.31163,0.687882,-0.0450759,0.971942,0.00617261,0.231181,0.0429619,
12.3083, -1.23273,-1.77186,-15.8902,-0.799897,0.166435,-0.0683037,0.349116,-1.03326,-23.5957,-1.34973,-0.40856,-0.0377678,0.0773533,1.04699,0.113472,0.932751,0.0863741,0.341393,-0.0772377,0.125666,1.1247,0.340264,0.896894,0.243836,0.230551,-0.288049,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.387761,0.794614,0.162684,0.824543,0.396125,0.311805,-0.256889,0.458975,0.821221,0.0744992,0.773352,0.595863,-0.0983458,0.19288,0.311651,0.688043,-0.0450963,0.971961,0.00586987,0.231149,0.0427477,
12.325, -1.33501,-1.78365,-15.9845,-0.833294,0.186644,-0.0657478,0.351661,-0.995813,-23.7841,-1.36833,-0.42045,-0.0384429,0.0773228,1.04708,0.113465,0.932791,0.0865637,0.341335,-0.0768009,0.12546,1.12469,0.340258,0.897077,0.242745,0.229909,-0.288911,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.387892,0.795086,0.162471,0.824544,0.395876,0.312109,-0.256898,0.459184,0.821941,0.074499,0.775422,0.592772,-0.0955037,0.195505,0.311651,0.688277,-0.0451708,0.972055,0.00901442,0.230273,0.0447592,
12.3583, -1.44826,-1.86346,-16.1086,-0.866971,0.204043,-0.0639359,0.399083,-0.992468,-23.9803,-1.37379,-0.430152,-0.0402043,0.0772419,1.04714,0.113485,0.932897,0.0867597,0.341041,-0.076599,0.125209,1.12476,0.340405,0.896414,0.243339,0.230831,-0.289732,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.38812,0.796211,0.162099,0.824653,0.394306,0.313986,-0.256675,0.459095,0.822679,0.0738059,0.773502,0.595958,-0.0981825,0.192065,0.311682,0.688875,-0.045239,0.971951,0.0111495,0.230393,0.0458972,
12.375, -1.46924,-1.91598,-16.391,-0.884293,0.220107,-0.0662067,0.423394,-0.970803,-24.1103,-1.37446,-0.435912,-0.0435897,0.077171,1.04712,0.11356,0.932968,0.08697,0.3408,-0.0765683,0.125119,1.12463,0.340393,0.896885,0.242923,0.23125,-0.288288,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.388166,0.79678,0.161908,0.824649,0.39573,0.313572,-0.254999,0.459409,0.823808,0.0736606,0.776648,0.591405,-0.0941408,0.195437,0.311665,0.689402,-0.0452549,0.9718,0.00956257,0.230901,0.0468831,
12.3917, -1.4711,-1.9478,-16.4326,-0.882982,0.228422,-0.0656586,0.382969,-0.930482,-24.0129,-1.36239,-0.438578,-0.0411313,0.0771374,1.04712,0.113612,0.933027,0.0870598,0.340579,-0.0767237,0.125061,1.12479,0.340441,0.897073,0.243155,0.230477,-0.288125,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.388265,0.797499,0.161757,0.824409,0.395432,0.314398,-0.255219,0.459021,0.824303,0.0732412,0.775873,0.592604,-0.0981118,0.192914,0.311644,0.690069,-0.0452688,0.971688,0.00866489,0.231379,0.0470308,
12.4083, -1.41616,-1.88275,-16.418,-0.871282,0.23044,-0.0602851,0.291906,-0.886729,-23.8058,-1.33907,-0.437718,-0.035274,0.0770688,1.04708,0.113643,0.933075,0.087158,0.340362,-0.0770016,0.12512,1.12479,0.340391,0.897931,0.243406,0.230398,-0.285291,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.388363,0.798414,0.161564,0.824428,0.395169,0.315365,-0.254373,0.459025,0.825271,0.0729922,0.776077,0.59235,-0.0979286,0.192964,0.311987,0.692128,-0.0449353,0.968082,0.0752866,0.225951,0.0780758,
12.425, -1.40296,-1.84368,-16.2227,-0.859641,0.229923,-0.0519803,0.250489,-0.846554,-23.6039,-1.31572,-0.435331,-0.0326815,0.0769975,1.04703,0.113646,0.933072,0.0872886,0.340277,-0.0772606,0.124993,1.12487,0.340495,0.897338,0.242709,0.232207,-0.286282,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.388566,0.799519,0.161418,0.824418,0.394374,0.31711,-0.253466,0.459203,0.826642,0.0725778,0.775327,0.593471,-0.0959011,0.193556,0.311447,0.691336,-0.04553,0.971432,-0.0240821,0.234142,0.0303045,
12.4333, -1.35397,-1.82415,-15.9772,-0.854172,0.235771,-0.0432296,0.200493,-0.843047,-23.4923,-1.29744,-0.434784,-0.0347714,0.0769607,1.047,0.113666,0.933052,0.087268,0.34026,-0.0775928,0.125124,1.12505,0.340372,0.897067,0.242987,0.231462,-0.287493,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.388628,0.800114,0.161247,0.824246,0.394244,0.31807,-0.253026,0.459141,0.827183,0.0726745,0.776381,0.592112,-0.0969429,0.192971,0.311637,0.692582,-0.0453633,0.971653,0.00826787,0.231434,0.0475429,
12.4667, -1.33886,-1.8591,-15.8382,-0.84972,0.239746,-0.035926,0.147074,-0.92013,-23.3817,-1.28709,-0.436017,-0.0375542,0.0767659,1.04698,0.113662,0.932843,0.0874195,0.340742,-0.0778187,0.125326,1.12523,0.340034,0.89704,0.241005,0.231909,-0.288884,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.389745,0.803401,0.161131,0.823478,0.380174,0.330112,-0.261491,0.459545,0.830635,0.0717805,0.776014,0.592609,-0.0945989,0.194084,0.311625,0.695703,-0.0458922,0.971359,0.0158753,0.231374,0.0517251,
12.5083, -1.405,-1.90679,-15.5838,-0.836068,0.23629,-0.0243005,0.119297,-1.03068,-23.3676,-1.29133,-0.445655,-0.0395769,0.0763336,1.04699,0.113789,0.932629,0.0869894,0.341464,-0.0777054,0.125303,1.12572,0.339845,0.897502,0.239598,0.232497,-0.288145,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.39091,0.80808,0.160382,0.822822,0.378898,0.335293,-0.258803,0.460208,0.835834,0.0707413,0.777708,0.590398,-0.0955028,0.193598,0.312071,0.701516,-0.045822,0.970058,0.0541884,0.226571,0.0686814,
12.5167, -1.42214,-1.9201,-15.4683,-0.822591,0.23915,-0.0178177,0.075179,-1.11673,-23.5112,-1.3058,-0.461919,-0.0410514,0.0762475,1.04702,0.113827,0.932573,0.0869247,0.341615,-0.0777917,0.124968,1.12607,0.340889,0.899134,0.240661,0.230145,-0.284032,0.246346,0.807423,0.354088,0.797749,0.0802977,0.517242,-0.299349,0.390484,0.808528,0.159653,0.82289,0.395367,0.325163,-0.246589,0.460314,0.836756,0.0703788,0.779089,0.588638,-0.0957101,0.1933,0.311601,0.70218,-0.0461247,0.971488,0.0166616,0.231281,0.049426,
12.5333, -1.40139,-1.94153,-15.489,-0.81805,0.246106,-0.0111828,-0.0728387,-1.15466,-23.5514,-1.31471,-0.482823,-0.0376109,0.0760876,1.04711,0.113894,0.932473,0.0867595,0.341882,-0.0779979,0.125009,1.12629,0.340369,0.899599,0.237927,0.231415,-0.283832,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.392089,0.811658,0.159519,0.822237,0.382798,0.337575,-0.251863,0.460766,0.839155,0.0700236,0.779694,0.587903,-0.0966398,0.192635,0.311606,0.704898,-0.0461858,0.971577,0.0138026,0.231693,0.0465435,
12.575, -1.47858,-2.00185,-15.4322,-0.819364,0.251453,-0.00660147,-0.143102,-1.22371,-23.5374,-1.31914,-0.496423,-0.0366587,0.0755008,1.04699,0.114097,0.931963,0.0851654,0.341996,-0.0850279,0.125086,1.12687,0.340114,0.897856,0.237288,0.237196,-0.285111,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.394266,0.817966,0.158524,0.82005,0.384183,0.343884,-0.248325,0.461688,0.84488,0.0695885,0.78417,0.584228,-0.0929631,0.187384,0.312121,0.713106,-0.046813,0.972274,0.00377795,0.231356,0.0338169,
12.5917, -1.51015,-2.07058,-15.423,-0.824571,0.255581,-0.00177044,-0.134019,-1.23231,-23.585,-1.32661,-0.506135,-0.0414163,0.0753077,1.04698,0.114151,0.931867,0.0850332,0.342065,-0.0859298,0.125097,1.12705,0.33953,0.898607,0.235605,0.236009,-0.285123,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.395237,0.820722,0.158116,0.818817,0.383613,0.347308,-0.248508,0.462885,0.848936,0.0685305,0.784239,0.584272,-0.0974042,0.184682,0.312453,0.716426,-0.0473712,0.972252,-0.00153253,0.231806,0.0314699,
12.6083, -1.54426,-2.09152,-15.3834,-0.823936,0.263391,0.000308456,-0.0476255,-1.25559,-23.6591,-1.33672,-0.516881,-0.0524215,0.0751678,1.04703,0.114233,0.931817,0.0850446,0.342158,-0.0860919,0.1249,1.12744,0.339642,0.898173,0.234864,0.237577,-0.285801,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.396121,0.823644,0.157846,0.81775,0.38512,0.349867,-0.24609,0.463513,0.851341,0.0685234,0.784867,0.584267,-0.0944475,0.183564,0.312768,0.720667,-0.0477588,0.971678,0.00589039,0.233912,0.0330599,
12.6333, -1.55745,-2.09946,-15.3648,-0.82621,0.264659,0.00184777,0.0091772,-1.27229,-23.6735,-1.33471,-0.523306,-0.0617447,0.0749657,1.04719,0.114295,0.931815,0.0847607,0.342067,-0.0867515,0.124378,1.12815,0.340237,0.900683,0.231501,0.236097,-0.281843,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.397614,0.828313,0.157346,0.815953,0.38764,0.353439,-0.242977,0.46523,0.8567,0.0675845,0.787485,0.581511,-0.0989885,0.178644,0.313549,0.726508,-0.0484971,0.972374,-0.00202423,0.231808,0.0273947,
12.65, -1.5832,-2.05668,-15.3213,-0.826515,0.264988,0.00363425,0.101031,-1.20903,-23.6983,-1.33611,-0.527262,-0.0753943,0.074757,1.04727,0.114381,0.931717,0.0845445,0.342382,-0.0867744,0.124119,1.12853,0.340432,0.900604,0.23019,0.237683,-0.281836,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.397919,0.831006,0.156475,0.814172,0.406944,0.344966,-0.229173,0.465713,0.860341,0.067272,0.78542,0.584564,-0.0948546,0.180011,0.314635,0.73064,-0.0492253,0.973199,0.00350068,0.227886,0.0306456,
12.6833, -1.60108,-2.05756,-15.3482,-0.824959,0.264568,0.00517358,0.204198,-1.15895,-23.7399,-1.33833,-0.53158,-0.0881422,0.0744058,1.04752,0.114468,0.931702,0.0849002,0.342188,-0.0873553,0.123727,1.12904,0.340155,0.901305,0.229875,0.237044,-0.280387,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.400927,0.838395,0.155784,0.812741,0.388656,0.362613,-0.238558,0.467281,0.868644,0.0661047,0.783901,0.586434,-0.0962315,0.179816,0.315531,0.739798,-0.0500974,0.972182,0.0334876,0.228544,0.0388486,
12.7083, -1.63616,-2.10235,-15.2761,-0.818956,0.263713,0.0045611,0.271895,-1.14289,-23.7266,-1.33304,-0.533754,-0.0946403,0.0743672,1.0479,0.114448,0.931911,0.0869446,0.342463,-0.0818633,0.123347,1.12951,0.340519,0.901109,0.229226,0.239624,-0.279355,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.402287,0.844145,0.155327,0.810434,0.391919,0.368041,-0.232684,0.468536,0.875197,0.0653214,0.783453,0.587206,-0.0949235,0.179943,0.316414,0.746716,-0.0513617,0.972344,0.0371491,0.227091,0.0399597,
12.7333, -1.61891,-2.08816,-15.2602,-0.826903,0.268513,0.00271414,0.254553,-1.14423,-23.707,-1.32738,-0.540084,-0.0971812,0.0741173,1.04805,0.114557,0.931998,0.0866138,0.342065,-0.0828829,0.122857,1.13023,0.340609,0.902655,0.227904,0.241339,-0.273915,0.236766,0.798173,0.348505,0.789335,0.083531,0.532443,-0.29407,0.403905,0.850126,0.154658,0.808615,0.393051,0.373687,-0.228059,0.469544,0.881515,0.064821,0.783893,0.586985,-0.097834,0.177171,0.317633,0.75415,-0.0523723,0.972426,0.0383424,0.226572,0.0397955,
